zhAddress,zhLink,zhName,zhNum,zhTime,zhType 
深圳,position_detail.php?id=41750&keywords=&tid=0&lid=0,CSIG18-CSIG18-高级监控产品后台研发工程师（深圳）,2,2019-01-07,技术类
成都,position_detail.php?id=41764&keywords=&tid=0&lid=0,TEG13-后台开发工程师（成都）,1,2019-01-07,技术类
深圳,position_detail.php?id=41731&keywords=&tid=0&lid=0,21229-内部合作运营支持（深圳）,1,2019-01-07,产品/项目类
成都,position_detail.php?id=46346&keywords=&tid=0&lid=0,15575-《王者荣耀》社区运营（成都）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=46337&keywords=&tid=0&lid=0,TME-QQ音乐社交后台开发工程师（深圳）,1,2019-01-07,技术类
广州,position_detail.php?id=46340&keywords=&tid=0&lid=0,WXG01-111 微信数据分析师（广州）,2,2019-01-07,技术类
北京,position_detail.php?id=46341&keywords=&tid=0&lid=0,23674-Android开发工程师（北京）,1,2019-01-07,技术类
深圳,position_detail.php?id=46342&keywords=&tid=0&lid=0,CSIG18-云安全项目经理（深圳）,1,2019-01-07,产品/项目类
上海,position_detail.php?id=46343&keywords=&tid=0&lid=0,25666-腾讯云区域销售经理,2,2019-01-07,市场类
深圳,position_detail.php?id=46336&keywords=&tid=0&lid=0,TME-QQ音乐社交Web前端工程师（深圳）,2,2019-01-07,技术类
深圳,position_detail.php?id=46333&keywords=&tid=0&lid=0,TME-QQ音乐创新后台开发工程师（深圳）,2,2019-01-07,技术类
深圳,position_detail.php?id=46334&keywords=&tid=0&lid=0,TME-QQ音乐商业化后台开发工程师（深圳）,5,2019-01-07,技术类
深圳,position_detail.php?id=46335&keywords=&tid=0&lid=0,TME-QQ音乐社交IOS开发工程师（深圳）,2,2019-01-07,技术类
深圳,position_detail.php?id=46352&keywords=&tid=0&lid=0,22989-腾讯云网络产品运营经理,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=46353&keywords=&tid=0&lid=0,27087-数据营销高级经理（深圳）,1,2019-01-07,市场类
深圳,position_detail.php?id=46354&keywords=&tid=0&lid=0,27087-数据营销经理(深圳）,1,2019-01-07,市场类
成都,position_detail.php?id=46347&keywords=&tid=0&lid=0,15575-《王者荣耀》数值策划（成都）,1,2019-01-07,产品/项目类
成都,position_detail.php?id=46347&keywords=&tid=0&lid=0,15575-《王者荣耀》数值策划（成都）,1,2019-01-07,产品/项目类
北京,position_detail.php?id=46348&keywords=&tid=0&lid=0,26711-汽车内容运营,1,2019-01-07,内容编辑类
北京,position_detail.php?id=46349&keywords=&tid=0&lid=0,27730-Yoo视频拓展运营（游戏品类）-北京,2,2019-01-07,市场类
北京,position_detail.php?id=46350&keywords=&tid=0&lid=0,27730-Yoo视频拓展运营（搞笑品类）-北京,2,2019-01-07,市场类
深圳,position_detail.php?id=46344&keywords=&tid=0&lid=0,CSIG18-腾讯云安全web前端工程师,1,2019-01-07,技术类
深圳,position_detail.php?id=46345&keywords=&tid=0&lid=0,TEG02-服务器可靠性工程师,1,2019-01-07,技术类
深圳,position_detail.php?id=41999&keywords=&tid=0&lid=0,21527-腾讯音乐内部审计师（深圳）,2,2019-01-07,职能类
深圳,position_detail.php?id=41981&keywords=&tid=0&lid=0,15851-游戏研发项目管理（深圳）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=41977&keywords=&tid=0&lid=0,27092-应用宝数据挖掘算法工程师（深圳）,1,2019-01-07,技术类
北京,position_detail.php?id=41939&keywords=&tid=0&lid=0,CSIG16-头部应用合作产品经理,1,2019-01-07,产品/项目类
北京,position_detail.php?id=41945&keywords=&tid=0&lid=0,CSIG16-驾车业务产品经理,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=41933&keywords=&tid=0&lid=0,25923-C++后台开发工程师（深圳）,2,2019-01-07,技术类
深圳,position_detail.php?id=41927&keywords=&tid=0&lid=0,CSIG02-腾讯云旅游行业高级运营经理（深圳）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=41931&keywords=&tid=0&lid=0,S2-International Finance Manager（深圳）,1,2019-01-07,职能类
深圳,position_detail.php?id=41917&keywords=&tid=0&lid=0,21228-开放世界MMORPG游戏数据分析（深圳）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=46329&keywords=&tid=0&lid=0,22989-通信研发项目经理,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=46330&keywords=&tid=0&lid=0,27092-用户增长研发工程师（深圳）,1,2019-01-07,技术类
深圳,position_detail.php?id=46331&keywords=&tid=0&lid=0,PCG04-数据科学家（深圳）,2,2019-01-07,技术类
深圳,position_detail.php?id=46332&keywords=&tid=0&lid=0,SA-腾讯社交广告Q系流量策略产品经理（深圳）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=46326&keywords=&tid=0&lid=0,S2-Java高级开发工程师（深圳）,1,2019-01-07,技术类
深圳,position_detail.php?id=46327&keywords=&tid=0&lid=0,TEG14-云网络高级研发工程师（深圳）,2,2019-01-07,技术类
深圳,position_detail.php?id=46328&keywords=&tid=0&lid=0,TEG14-云网络后台开发工程师,1,2019-01-07,技术类
北京,position_detail.php?id=46322&keywords=&tid=0&lid=0,TEG13-小语种语音算法工程师（北京）,1,2019-01-07,技术类
北京,position_detail.php?id=46323&keywords=&tid=0&lid=0,TEG13-小语种机器翻译算法工程师 （北京）,1,2019-01-07,技术类
深圳,position_detail.php?id=46324&keywords=&tid=0&lid=0,TEG13-舆情洞察数据产品经理（深圳）,2,2019-01-07,产品/项目类
深圳,position_detail.php?id=41918&keywords=&tid=0&lid=0,21228-开放世界MMORPG游戏商业化&活动策划（深圳）,1,2019-01-07,产品/项目类
北京,position_detail.php?id=42053&keywords=&tid=0&lid=0,SA-腾讯社交广告金融行业广告运营（北京）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=42051&keywords=&tid=0&lid=0,21062-创新类游戏数值策划,1,2019-01-07,产品/项目类
北京,position_detail.php?id=42048&keywords=&tid=0&lid=0,PCG19-腾讯视频儿童版IOS高级开发工程师（北京）,1,2019-01-07,技术类
深圳,position_detail.php?id=42047&keywords=&tid=0&lid=0,TEG02-网管产品经理（深圳）,2,2019-01-07,产品/项目类
深圳,position_detail.php?id=42045&keywords=&tid=0&lid=0,PCG19-腾讯视频移动App交互设计师（深圳）,1,2019-01-07,设计类
深圳,position_detail.php?id=42046&keywords=&tid=0&lid=0,22850-腾讯视频会员数据分析工程师（深圳）,2,2019-01-07,技术类
深圳,position_detail.php?id=42039&keywords=&tid=0&lid=0,18402-手游商业化策划运营-ARPG/MMO品类（深圳）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=42044&keywords=&tid=0&lid=0,AQ-法律合作研究经理（深圳）,2,2019-01-07,职能类
深圳,position_detail.php?id=42038&keywords=&tid=0&lid=0,TEG15-计费PHP开发工程师（深圳）,1,2019-01-07,技术类
深圳,position_detail.php?id=42026&keywords=&tid=0&lid=0,SA-腾讯社交广告算法高级研究员（研发中心 深圳）,1,2019-01-07,技术类
郑州,position_detail.php?id=42036&keywords=&tid=0&lid=0,HY6-内容营销方向市场推广经理（郑州）,1,2019-01-07,市场类
深圳,position_detail.php?id=42024&keywords=&tid=0&lid=0,20742-高级（专家级）3D场景设计师（深圳）,1,2019-01-07,设计类
深圳,position_detail.php?id=42025&keywords=&tid=0&lid=0,20742-高级（专家级）概念原画设计师（深圳）,1,2019-01-07,设计类
深圳,position_detail.php?id=42022&keywords=&tid=0&lid=0,22989-腾讯云后台开发工程师（深圳）,1,2019-01-07,技术类
上海,position_detail.php?id=42143&keywords=&tid=0&lid=0,25666-华东区域销售总监/组长(上海),3,2019-01-07,市场类
北京,position_detail.php?id=42122&keywords=&tid=0&lid=0,CSIG16-车联网大数据及算法产品经理,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=42100&keywords=&tid=0&lid=0,18436-大数据开发高级工程师（深圳）,1,2019-01-07,技术类
深圳,position_detail.php?id=42108&keywords=&tid=0&lid=0,CB-薪酬福利经理（深圳）,1,2019-01-07,职能类
深圳,position_detail.php?id=42089&keywords=&tid=0&lid=0,30627-腾讯广告直销销售经理（深圳）,1,2019-01-07,市场类
深圳,position_detail.php?id=42079&keywords=&tid=0&lid=0,15605-火影忍者ACT手游UI设计,1,2019-01-07,设计类
上海,position_detail.php?id=42086&keywords=&tid=0&lid=0,25666-华东区域销售经理（上海）,19,2019-01-07,市场类
深圳,position_detail.php?id=42066&keywords=&tid=0&lid=0,HY3-虚拟偶像文学编剧（深圳）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=42067&keywords=&tid=0&lid=0,CSIG18-云集群技术架构师（深圳）,1,2019-01-07,技术类
上海,position_detail.php?id=42052&keywords=&tid=0&lid=0,19332-自然语言处理工程师（上海）,1,2019-01-07,技术类
深圳,position_detail.php?id=42023&keywords=&tid=0&lid=0,20742-高级（专家级）3D角色设计师（深圳）,1,2019-01-07,设计类
深圳,position_detail.php?id=42021&keywords=&tid=0&lid=0,20742-资深（专家）3D动画设计师（深圳）,1,2019-01-07,设计类
深圳,position_detail.php?id=42018&keywords=&tid=0&lid=0,20742-资深（专家）游戏技术美术（深圳）,1,2019-01-07,设计类
深圳,position_detail.php?id=42019&keywords=&tid=0&lid=0,20742-资深（专家）游戏技术美术总监（深圳）,1,2019-01-07,设计类
深圳,position_detail.php?id=42020&keywords=&tid=0&lid=0,20742-资深（专家）3D特效设计师（深圳）,1,2019-01-07,设计类
深圳,position_detail.php?id=42015&keywords=&tid=0&lid=0,PCG04-JAVA客户端开发（深圳）,1,2019-01-07,技术类
深圳,position_detail.php?id=46313&keywords=&tid=0&lid=0,CSIG07-安全技术高级工程师（深圳）（深圳总部）,1,2019-01-07,技术类
深圳,position_detail.php?id=46306&keywords=&tid=0&lid=0,27560-游戏策划（深圳）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=46307&keywords=&tid=0&lid=0,21090-运营策划（深圳）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=46308&keywords=&tid=0&lid=0,25422-堡垒之夜活动/商业化运营(深圳),1,2019-01-07,产品/项目类
深圳,position_detail.php?id=46309&keywords=&tid=0&lid=0,25422-堡垒之夜本地化与版本管理,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=46302&keywords=&tid=0&lid=0,29910-资深文案创意策划,2,2019-01-07,设计类
北京,position_detail.php?id=46303&keywords=&tid=0&lid=0,CDG192-汽车行业渠道业务副总监（北京）,1,2019-01-07,市场类
深圳,position_detail.php?id=46304&keywords=&tid=0&lid=0,21090-运营活动/商业化/数据分析（深圳）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=46305&keywords=&tid=0&lid=0,21090-游戏策划/本地化（深圳）,1,2019-01-07,产品/项目类
北京,position_detail.php?id=46297&keywords=&tid=0&lid=0,TEG11-自然语言处理研究员(北京),1,2019-01-07,技术类
成都,position_detail.php?id=46325&keywords=&tid=0&lid=0,22989-高级大数据研发工程师（深圳/北京/上海/成都）,2,2019-01-07,技术类
上海,position_detail.php?id=46318&keywords=&tid=0&lid=0,30621-腾讯社交广告产品策划经理（新闻视频广告 上海）,2,2019-01-07,产品/项目类
北京,position_detail.php?id=46319&keywords=&tid=0&lid=0,CSIG02-医疗行业高级产品经理（北京）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=46321&keywords=&tid=0&lid=0,TEG13-安全产品经理（深圳）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=46314&keywords=&tid=0&lid=0,29569-用户运营产品经理（渠道方向）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=46316&keywords=&tid=0&lid=0,18434-web前端工程师,1,2019-01-07,技术类
深圳,position_detail.php?id=46317&keywords=&tid=0&lid=0,18302-Unreal4手游客户端资深开发工程师（深圳总部）,1,2019-01-07,技术类
深圳,position_detail.php?id=46310&keywords=&tid=0&lid=0,21085-CF移动端运营策划（深圳）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=46311&keywords=&tid=0&lid=0,21085-FPS端游运营/数据分析,1,2019-01-07,产品/项目类
北京,position_detail.php?id=46312&keywords=&tid=0&lid=0,CSIG07-安全技术高级工程师（深圳）（北京）,2,2019-01-07,技术类
深圳,position_detail.php?id=42170&keywords=&tid=0&lid=0,25927-游戏测试经理（深圳）,1,2019-01-07,技术类
深圳,position_detail.php?id=46299&keywords=&tid=0&lid=0,26787-应用市场商务合作经理,1,2019-01-07,市场类
深圳,position_detail.php?id=46299&keywords=&tid=0&lid=0,26787-应用市场商务合作经理,1,2019-01-07,市场类
深圳,position_detail.php?id=46300&keywords=&tid=0&lid=0,28481-智慧医院-高级产品经理（深圳） ,2,2019-01-07,产品/项目类
深圳,position_detail.php?id=46301&keywords=&tid=0&lid=0,27566-互动小说平台资深运营经理（深圳）,1,2019-01-07,产品/项目类
南昌,position_detail.php?id=46294&keywords=&tid=0&lid=0,25666-腾讯云华南区域销售（南昌）,1,2019-01-07,市场类
长沙,position_detail.php?id=46295&keywords=&tid=0&lid=0,25666-腾讯云华南区域销售（长沙）,1,2019-01-07,市场类
深圳,position_detail.php?id=42144&keywords=&tid=0&lid=0,25666-腾讯云区域销售经理,3,2019-01-07,市场类
深圳,position_detail.php?id=42149&keywords=&tid=0&lid=0,CSIG18-云集群后台开发工程师（深圳）,1,2019-01-07,技术类
深圳,position_detail.php?id=42158&keywords=&tid=0&lid=0,TEG02-网络工程管理工程师（深圳）,1,2019-01-07,技术类
深圳,position_detail.php?id=42163&keywords=&tid=0&lid=0,27563-女性向游戏产品评测（深圳）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=42167&keywords=&tid=0&lid=0,TEG12-IDC运营服务管理经理（深圳）,2,2019-01-07,技术类
深圳,position_detail.php?id=42131&keywords=&tid=0&lid=0,EC-编程教育教师培训专员（深圳）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=42136&keywords=&tid=0&lid=0,PCG14-应用宝合作运营产品策划（深圳）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=42140&keywords=&tid=0&lid=0,HY3-虚拟偶像动画导演（深圳）,2,2019-01-07,产品/项目类
深圳,position_detail.php?id=42142&keywords=&tid=0&lid=0,25924-大数据平台开发工程师（深圳）,1,2019-01-07,技术类
广州,position_detail.php?id=46296&keywords=&tid=0&lid=0,CSIG17-高级质量管理工程师,1,2019-01-07,技术类
广州,position_detail.php?id=46290&keywords=&tid=0&lid=0,WXG10-221 企业微信产品策划经理（广州）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=46291&keywords=&tid=0&lid=0,CSIG15-语音合成算法研究员,1,2019-01-07,技术类
深圳,position_detail.php?id=46292&keywords=&tid=0&lid=0,ZL-Investment & Business Analysis Manager,1,2019-01-07,市场类
深圳,position_detail.php?id=42278&keywords=&tid=0&lid=0,23294-赛事直播高级产品经理(深圳),1,2019-01-07,产品/项目类
上海,position_detail.php?id=42280&keywords=&tid=0&lid=0,15618-3D场景设计师（上海）,1,2019-01-07,设计类
上海,position_detail.php?id=42282&keywords=&tid=0&lid=0,15618-3d动画设计师,1,2019-01-07,设计类
深圳,position_detail.php?id=42256&keywords=&tid=0&lid=0,23671-企鹅号App高级产品策划（深圳）,2,2019-01-07,产品/项目类
深圳,position_detail.php?id=42257&keywords=&tid=0&lid=0,23671-企鹅号平台产品经理（深圳）,1,2019-01-07,产品/项目类
深圳,position_detail.php?id=42275&keywords=&tid=0&lid=0,TEG02-云业务保障工程师,1,2019-01-07,技术类
深圳,position_detail.php?id=42252&keywords=&tid=0&lid=0,20765-政府及公共事务高级经理（党建工作方向）,1,2019-01-07,职能类
深圳,position_detail.php?id=42226&keywords=&tid=0&lid=0,SA-腾讯社交广告行业战略商业分析（深圳）,1,2019-01-07,市场类
深圳,position_detail.php?id=42230&keywords=&tid=0&lid=0,21529-高级法律顾问,1,2019-01-07,职能类
北京,position_detail.php?id=42234&keywords=&tid=0&lid=0,21529-腾讯音乐投资法务经理（北京）,1,2019-01-07,职能类
深圳,position_detail.php?id=42322&keywords=&tid=0&lid=0,28601-114 微信支付智慧应用开发工程师（深圳）,1,2019-01-07,技术类
深圳,position_detail.php?id=42323&keywords=&tid=0&lid=0,28607-122 微信支付知识发现高级工程师（深圳）,1,2019-01-07,技术类
